text,label
"Let's go on holiday to the park. Just had coffee, really delicious! I need help, depression strikes again. hate Just had meatballs, really delicious! Today the weather is happy.",0
"Don't forget to go for a walk, guys! I swear I feel really anxious today. Let's go on holiday to the cafe. People don't understand what it's like to be tired. Finally I can exercise in peace. Don't forget to sleep, girls! I can't stand this depression anymore. Finally I can exercise in peace.",1
People don't understand what it's like to be tired. I've been feeling tired for days. I can't stand this anxiety anymore. I can't stand this burden anymore. tired People don't understand what it's like to be useless. panic attacks I feel very tired lately. Tomorrow I plan to exercise with friends.,0
"Let's go on holiday to the mountains. Finally I can exercise in peace. Don't forget to cook, guys! Morning spirit! Hopefully today goes smoothly. I need help, the pressure is on again. Alone I can't stand this pressure anymore. tired I need help, the burden strikes again. Afraid",0
"Work makes me stressed. Don't forget to go for a walk, guys! Work makes me burdened. I'm studying film, it's quite difficult but fun. People don't understand what it's like to be sad. Really like this music. Really like this coding.",0
Really like this game. Tomorrow I plan to eat with friends. I swear I feel really anxious today. Today the weather is good. Why is life so pointless?,0
Finally able to eat in peace. I feel like I just want to go. Really like this book. Watching exciting films too. Watching exciting games too. Finally I can walk around in peace. Finally I can exercise in peace. I swear I feel really depressed today. hate,0
"Morning spirit! Hopefully today is bright. I feel very tired lately. Crazy Still learning the game, it's quite difficult but fun. I can't stand this stress anymore. I feel so useless lately. tired I've been feeling empty all day. Crazy I swear I feel really stressed today.",1
"Don't forget to eat, guys! Just had chicken noodles, really delicious! Just ate martabak, really delicious! Really like this coding.",1
"Tomorrow I plan to exercise with friends. Finally I can cook in peace. Morning spirit! Hope you have a happy day today. Let's go on holiday to the mall. Just had coffee, really delicious! I feel very hopeless lately. I can't stand this anxiety anymore.",1
Tomorrow I plan to go shopping with a friend. People don't understand what it's like to be messed up. disappointed I feel like I just want to go. I feel like I just want to scream. cry I can't stand this pressure anymore. I've been feeling confused for a week. traumatized I feel very tired lately. People don't understand how hard it feels. suicide,0
"Tomorrow I plan to cook with friends. I feel like I just want to go. Watching exciting games too. Tomorrow I plan to go shopping with a friend. Morning spirit! I hope today will be fun. Just had satay, really delicious! Every night I screamed until morning.",0
People don't understand what it's like to be sad. Crazy I can't stand this pressure anymore. panic attacks Work makes me anxious. Let's go on holiday to the beach. Watching exciting games too.,0
"I'm studying books, it's quite difficult but fun. I swear I feel really depressed today. Don't forget to go for a walk, guys! I need help, the burden strikes again. Just had satay, really delicious! I need help, problem strikes again.",1
"Let's go on holiday to the mountains. I've been feeling sad for a month. cry Work makes me stressed. I'm studying books, it's quite difficult but fun. Let's go on holiday to the mountains. I can't stand this pressure anymore. destroyed People don't understand how hard it feels.",1
"It's been a month since I felt hopeless. Why is life so sad? tired Let's go on holiday to the beach. I'm studying books, it's quite difficult but fun. Every night I sleep forever until morning. Finally I can cook in peace. Morning spirit! Hopefully today is bright. Really like this game.",0
"I've been feeling very sad lately. I'm studying film, it's quite difficult but fun. I've been feeling sad for a month. Really like these new clothes.",0
"Morning spirit! Hopefully today goes smoothly. Every night he goes on until morning. hate Work makes me depressed. depression Tomorrow I plan to sleep with a friend. Watching exciting games too. Morning spirit! Hopefully today is bright. Just had coffee, really delicious!",0
"Why is life so pointless? stress Don't forget to exercise, girls! People don't understand what it's like to be messed up. nervous I've been feeling tired for days. nervous It's been a month since I felt useless. worried",0
"I'm learning to code, it's quite difficult but fun. I need help, anxiety attacks again. Morning spirit! Hopefully today goes smoothly. Watching exciting games too. Why is life so pointless?",0
"Morning spirit! I hope today will be fun. Every night he goes on until morning. Finally I can exercise in peace. Tomorrow I plan to cook with friends. Don't forget to eat, guys! People don't understand how hard it feels. cry",0
Tomorrow I plan to go shopping with a friend. I can't stand this depression anymore. I've been feeling tired for a week. Work makes me anxious. Today the weather is good. Finally I can cook in peace.,1
Watching coding is fun too. I feel like I just want to scream. I can't stand this pressure anymore. I've been feeling sad all day. stress It's been a month since I felt useless. depression I feel very hopeless lately. I swear there's a lot of pressure today. People don't understand what it's like to be messed up.,0
Today the weather is beautiful. Let's go on holiday to the mountains. Every night he goes on until morning. Why is life so pointless? traumatized,0
"It's been a month since I felt hopeless. tired I need help, the pressure is on again. Tomorrow I plan to exercise with friends. Every night I sleep forever until morning. quiet",0
"Really like this coding. Tomorrow I plan to cook with friends. Morning spirit! Hope you have a beautiful day today. I need help, anxiety attacks again. Finally able to eat in peace.",1
"Today the weather is pleasant. Tomorrow I plan to exercise with friends. Just had chicken noodles, really delicious! Work makes me anxious.",0
